label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
default,0.0,0.0,0.0,0.1090130202484884,-0.4616380817431033,0.11500358584661098,0.07948162429156086,-0.8445582211648851,0.12953533432231457,-0.07531839241517672,-1.0293910858754436,0.11806892349422243,-0.2380401715756604,-1.0991480801187805,0.09287928187309419,0.10843487553559956,-1.0087632659829002,-0.021383611767568603,0.019459584109178012,-1.5092115238671082,-0.07156797626679942,-0.09669765294857947,-1.770449899533329,-0.08717961186514325,-0.1959990219077047,-1.949031648278725,-0.0955799291804062,-0.0437118698994875,-0.9990392258782608,-0.1155664803965107,-0.12895871787136068,-1.5646349538076865,-0.16026909602122147,-0.23827939369920778,-1.8717261783847854,-0.17687916043819088,-0.34068829049011046,-2.098784402647585,-0.190423527710677,-0.2149916656696873,-0.9243762607855529,-0.19636564228767836,-0.37894200234505976,-1.4621772391851597,-0.24156099907354145,-0.508848464585049,-1.708064766579961,-0.2778281496503642,-0.6141020693407985,-1.8904146324859685,-0.3060756440098745,-0.3880064855221382,-0.8051721125993336,-0.26067266395371314,-0.5921461389534683,-1.1611675217926565,-0.3182125165039738,-0.7314468628343164,-1.3313426482007296,-0.34525442427691994,-0.8510458307645161,-1.4740591454362983,-0.3609616722163741
default,0.0,0.0,0.0,0.11978415787468158,-0.4628136107221203,0.13408026049641264,0.08947851049894744,-0.8342206004648661,0.15850687404167446,-0.06326862650333881,-1.018165047656637,0.15369826780874493,-0.22876771885488356,-1.0833918010123509,0.13388920040340024,0.10362004730250632,-1.0106727257958816,0.009904877075482498,0.009764443505959576,-1.5102856728309066,-0.02842841631408728,-0.09442032357858876,-1.7648353216725219,-0.035543783949890925,-0.17759922158448063,-1.930434542166766,-0.03560153143997907,-0.06418177162250317,-0.9979332772682681,-0.0876949311615119,-0.1522221447713519,-1.5600848202702584,-0.1209262827715184,-0.2585583794569994,-1.8637399293671617,-0.1301568597208911,-0.352446353850745,-2.0751846702701506,-0.1357716869441125,-0.2472110137480153,-0.9116347365268747,-0.17095593277302634,-0.40795192258948315,-1.4142956695663291,-0.19952432744511345,-0.5321529013128717,-1.6601732354183685,-0.22934432390094076,-0.6299821430546574,-1.842290803815498,-0.2534860577984678,-0.42772270624592473,-0.7739762705743705,-0.23652574088950903,-0.6169629831394301,-1.1179206342099117,-0.27257965223998604,-0.7483434660433707,-1.274748305697732,-0.2868152293068846,-0.86191570631559,-1.4119154742682045,-0.2940200230164982
default,0.0,0.0,0.0,0.11383223053141471,-0.4511891256823258,0.10716659331028104,0.07823542256685975,-0.8297068526857941,0.11821908729526502,-0.0763521087369491,-0.9769130596290188,0.10390779237518218,-0.2517380002834238,-1.0093110120851816,0.07694716219372134,0.09263177591265478,-1.010256105704206,-0.007220502714084225,0.008273005870533567,-1.4836764824320414,-0.04834682097379061,-0.09623401456116697,-1.7196786739587073,-0.06113603188073427,-0.1802465366683183,-1.8722207935573425,-0.06608850143942627,-0.08264414110360617,-0.9965743004127947,-0.0937873472896222,-0.16341527848950924,-1.5294984157764258,-0.12199484771643221,-0.2747567577467857,-1.809496648414721,-0.13075115799619458,-0.37586487785406725,-2.003642648298832,-0.13758299454496775,-0.26586113565571906,-0.9030635874344471,-0.1682609482125074,-0.4287775192711856,-1.3468912214025879,-0.18554187763936825,-0.558010766304619,-1.5599522676994542,-0.20908385539776245,-0.6598196876500074,-1.7153991182165609,-0.23175935414271465,-0.4434846079432357,-0.757553107557357,-0.22932588126972944,-0.6277876009812094,-1.0336710865075438,-0.24797127170955655,-0.7502004223973494,-1.1686262310221576,-0.25220722426882525,-0.8512183290228149,-1.2844839690143453,-0.2553729299025501
default,0.0,0.0,0.0,0.11410418257847676,-0.4466499012680897,0.10888520630496949,0.08343270735376772,-0.8221881699690855,0.12758090173862432,-0.06562839293801166,-0.9675573809429241,0.12063534787026242,-0.23337216370644098,-0.9998403159645181,0.1024066176359316,0.08901587031921585,-1.0100658515672905,0.011173721677220822,0.009606324514079865,-1.473351491628415,-0.025513507452011547,-0.09082646406888706,-1.7018291223807966,-0.03344488886730653,-0.17068416817578388,-1.8454992802764423,-0.033515951500377374,-0.08830799686929715,-0.9960884156271621,-0.07182468643685222,-0.17754680598748054,-1.519842926396484,-0.09746352140005338,-0.2914827866588079,-1.7779526728769817,-0.1004110281888648,-0.389156778876546,-1.9509713552344095,-0.10017030702725582,-0.27034180254597234,-0.9015635052168351,-0.1439226165005933,-0.4396880528399727,-1.313290485513025,-0.1566195085145548,-0.5641893939841098,-1.5007561437107082,-0.17279356514486202,-0.6565895436927679,-1.641768568929404,-0.18886727080683602,-0.44416165339419106,-0.7548880211267954,-0.20360280913504558,-0.6276368638887434,-0.9900887391255354,-0.21557842856411208,-0.7472278496960301,-1.10452790007842,-0.21498961498109723,-0.8439436612189729,-1.2076295397694876,-0.21378766624692574
default,0.0,0.0,0.0,0.11474361025719224,-0.4641984514629022,0.1110022755063688,0.07845919259825139,-0.8487295273215546,0.12870719421799653,-0.07976555299611364,-0.9899296548343574,0.11883471326427912,-0.24785469350536182,-1.0212741467863513,0.09669899411606711,0.08955524149911204,-1.0260997230237658,0.018867623398057518,-0.0036800779218481494,-1.4707504260573503,-0.02081976658364301,-0.11085544206162677,-1.6889055998294988,-0.035340794087177066,-0.1997995793868922,-1.8204367569588908,-0.03919687976085225,-0.09583973950425305,-0.9953919529615713,-0.06511362709007565,-0.20476226049516033,-1.4948765898556438,-0.0897883087638491,-0.3179003984754881,-1.7420573513809954,-0.0965013936614061,-0.4145255571146522,-1.905496733329075,-0.1000562632075882,-0.2821715560865408,-0.8889009682502083,-0.13856452938535102,-0.45822880806723715,-1.2752247117626316,-0.15129029079011247,-0.5841385939337642,-1.443975190067511,-0.16544520589043182,-0.6777191084992954,-1.5729122314462842,-0.17940711153724911,-0.4563705934084024,-0.7322648072763812,-0.1996949114145669,-0.637106298654449,-0.9514614342272373,-0.2075496752266037,-0.7590185759064835,-1.0588972689984915,-0.20153983419983115,-0.8561726902895672,-1.157889132490794,-0.19592628063380363
default,0.0,0.0,0.0,0.12628958787668804,-0.46636875941404915,0.08080570515714043,0.07586012672318537,-0.8580791930474148,0.09181581222695477,-0.11650179339547612,-1.0009183756816145,0.08243776964242551,-0.29488239467120886,-1.0266660460189967,0.0624509584794835,0.064452021111423,-1.0395143959212054,-0.0035429757098276622,-0.05121129975601956,-1.4714490025451685,-0.04815121354808697,-0.16054962764960873,-1.6841432280002724,-0.06650156746613652,-0.2540568855637795,-1.813393100206754,-0.07137574266825726,-0.1359109657459972,-0.9907161370377756,-0.07022236645485702,-0.2810143436793134,-1.4756423090840949,-0.09449455512746317,-0.4047214245524426,-1.7107325655999481,-0.09984601636725525,-0.509973687327603,-1.8613906425124946,-0.1007287976812459,-0.32375495076036703,-0.8643266411078685,-0.12792881962584357,-0.5108339421346814,-1.2074548960659295,-0.13843597387251202,-0.6232726144123225,-1.3569771723414799,-0.14260067301829282,-0.706288655447326,-1.4674978423416243,-0.14736884112906193,-0.4898224653376202,-0.6838222676252617,-0.17683304929682656,-0.6617180464961167,-0.8737496550226758,-0.1771319747729189,-0.7707964391931038,-0.9643955927615134,-0.15955932082436775,-0.8599655384126998,-1.0430127751510039,-0.14426324177019031
default,0.0,0.0,0.0,0.1133716926931711,-0.4360003341921327,0.08793584548422413,0.06344777989698763,-0.8216423036179605,0.10582455848407211,-0.10498658008018058,-0.9951277693303264,0.10404128554763314,-0.2735591946621407,-1.043648572893701,0.09320115106202531,0.028696580785761504,-1.0374252197815863,-0.0015447497400661472,-0.10692389460555567,-1.4717950830015951,-0.041167613368212466,-0.22547459312717602,-1.684203668027697,-0.05249376729668761,-0.32383603587983933,-1.8012895677618388,-0.05036000872842783,-0.16484615713297004,-0.9863143299512243,-0.06765407106310432,-0.3394841820665072,-1.4710502873616456,-0.08976443508849395,-0.47426142103914637,-1.695327403104912,-0.08569744546419893,-0.5874508159939316,-1.8236138217236766,-0.07654131368159199,-0.34933730190717205,-0.8560968678492851,-0.12377593378155836,-0.5664372827710886,-1.1895089310074425,-0.12498636341978026,-0.6912397728520119,-1.3343364630545849,-0.11977065194170698,-0.7765227383382955,-1.4317846670570298,-0.11779270325044566,-0.5130190869255233,-0.6661710628983213,-0.17135562527051548,-0.7010036397199629,-0.8456970006316531,-0.15834494453304157,-0.8120745891165126,-0.9189243979211883,-0.13180417122699764,-0.8943722468389882,-0.9729450513325714,-0.10970314084581337
default,0.0,0.0,0.0,0.11725634439488486,-0.38113704633504075,0.10380997736411114,0.07305691938634122,-0.7249252966305179,0.13708691284039715,-0.032086946371650285,-0.9274706743544116,0.15035104784510397,-0.12748887972744394,-1.026194345789872,0.15759117528834912,-0.017935758702243995,-1.0311237972459624,0.02620962060013225,-0.17460331082650413,-1.4300977243341606,0.008007348899270255,-0.29418924775234934,-1.6154394609362808,0.009367657572223617,-0.3928380244008421,-1.70897470484049,0.020400348244235533,-0.20714102844406088,-0.978306282396966,-0.03372520440978213,-0.40168065834978783,-1.4097236073569612,-0.03825917474974129,-0.5336276011831382,-1.5939072798092835,-0.018281440667840893,-0.6387394893916379,-1.6852282887898,0.003631074041071616,-0.3846374659851135,-0.843059621112327,-0.0818892275681284,-0.6088379560734147,-1.1322812687530517,-0.06086480837728465,-0.7361464712015321,-1.258397918900549,-0.035822083129364045,-0.8239150268878466,-1.3269417962362433,-0.0205143017690217,-0.5388116107634727,-0.6339753955269984,-0.12145710600530715,-0.7226623239943322,-0.7961708561410401,-0.08373129395597309,-0.8283329778044782,-0.8649283378972435,-0.03924168232814446,-0.9023152825923412,-0.9032415095083233,-0.003634226518333933
default,0.0,0.0,0.0,0.09091504812523746,-0.421979281054272,0.13906214380405382,0.017288694244719186,-0.777302379456481,0.20104144111789551,-0.12387461582695118,-0.9708593225191756,0.23604163136831618,-0.26529713169412145,-1.0297221616915833,0.26429694965844547,-0.058160131153090405,-1.0300577999652434,0.11815585329003576,-0.23625666700299983,-1.3845606338735734,0.14615774668314924,-0.3657742705381785,-1.520930159839474,0.1653724320674143,-0.47009269526832403,-1.585181073328274,0.18242163441894896,-0.2501568547159493,-0.968200524610421,0.056402867766996594,-0.4668490227440825,-1.3182794134513254,0.10465132826973635,-0.5996338377913419,-1.446579428224363,0.13282567071089088,-0.7022225623092094,-1.5083711405748215,0.1499472121798328,-0.42189980235415614,-0.8265244799977591,0.0066310729040279974,-0.6572104789752888,-1.0656875196757283,0.07393838387648113,-0.7854730390647353,-1.1436612476808776,0.10060630032824416,-0.8740995437134653,-1.1787613401649806,0.10554386264870536,-0.5644444356180843,-0.6187451420179867,-0.03269712535292683,-0.7579559622807128,-0.7549033709518719,0.045643633454701356,-0.8507757299160444,-0.7831731414882113,0.09897990338722959,-0.9086218232784331,-0.7800190555823932,0.13263453759125246
default,0.0,0.0,0.0,0.08442459065608271,-0.41051170718026775,0.12619046816218224,-0.00734389293942912,-0.7642190332245185,0.1813548556030302,-0.1623891546523929,-0.9938784048896988,0.21193491946381993,-0.29770851112989544,-1.0968238139511666,0.23837041580171206,-0.10046930566498281,-1.042337168906836,0.0995081091414454,-0.3473621666570573,-1.3286190371983164,0.11616992988085705,-0.5059940060265052,-1.4158711299486557,0.13254559347472583,-0.6082394723820438,-1.4294442275018935,0.15084529238039593,-0.27970004154149375,-0.9600826861080953,0.04172994749901837,-0.5518737618834385,-1.2359655998223424,0.08485173334444553,-0.6897919734108449,-1.310622937931577,0.12390120250173939,-0.7705807769989954,-1.3288419748634404,0.15226844011417168,-0.44080920774583277,-0.8066095427470583,-0.005728535613662632,-0.7175626658548693,-0.9761267214289919,0.05341645205334365,-0.8232943879175861,-1.0003694253224276,0.10725905873002696,-0.8708165418660007,-1.0004833410318021,0.13488208895530684,-0.5733296090252225,-0.5865636782023508,-0.04552959208300862,-0.7805904062878656,-0.6908132726047945,0.021121715902033267,-0.8536378353921827,-0.6996636260350194,0.08360696972716922,-0.8834059949406787,-0.7008035987543674,0.12902407045626973
default,0.0,0.0,0.0,0.053154651173512237,-0.41914885842435656,0.12293099039727473,-0.07162220925845261,-0.778901085438833,0.17806750631321364,-0.25400641152629705,-0.9590135672090826,0.20928419020724304,-0.42183986161692,-0.9795281242701334,0.23590645336607552,-0.1490497469293222,-1.0361508115304492,0.09190320419620376,-0.39817395212306894,-1.3034475689052583,0.10786027516697205,-0.5599941828311299,-1.3659662002664026,0.1271734674734122,-0.6641405573644178,-1.352432282678906,0.14759141716977447,-0.31559330356528903,-0.9488897886117817,0.03420011966521076,-0.6177302447236537,-1.177745970660498,0.07774929958901544,-0.7635972670724788,-1.2021761218295715,0.12120936805493443,-0.84104580927142,-1.1781003547495017,0.15094414714935145,-0.4691102827533359,-0.7925976534744742,-0.013298347026579107,-0.7582990095108171,-0.9247810336510868,0.04569556926230722,-0.8447574170972083,-0.8997736618932755,0.1032172141384041,-0.8687856547002952,-0.8662108496341795,0.13236047509072016,-0.5971463457910844,-0.5784691463586596,-0.05376804097180293,-0.8166649379566687,-0.6463913272106455,0.007875822483473153,-0.8639811381927279,-0.6158378175310448,0.07026833831579324,-0.8638937539701734,-0.5861374148377387,0.11577690367689183
default,0.0,0.0,0.0,0.019623218386139427,-0.4517609057701546,0.12730452090344124,-0.12206734292043882,-0.7819061313439155,0.18195926842841634,-0.31605433977695624,-0.896496259482512,0.2098843510680542,-0.4905919789281796,-0.8608435685246256,0.2321976382147275,-0.17016674413015537,-1.0279226112565933,0.11239653678743239,-0.4319977148019786,-1.2576946367849227,0.1318804439452423,-0.6008043808479245,-1.3028443000026695,0.1470225807597895,-0.7233890195691529,-1.2831713880012807,0.1622993658404537,-0.33668348552299454,-0.9416131061618865,0.05438395836122756,-0.6425829149319915,-1.13333803893665,0.10468652550072932,-0.8040611791517339,-1.148862806542738,0.13529456106987647,-0.9097461042816063,-1.1185431379329707,0.15234537305436502,-0.48484118195482423,-0.7834213178013292,0.006592190223389858,-0.7836257179546189,-0.8681589776805347,0.07003464269018705,-0.8947087627291365,-0.8212265057863227,0.10587190574750233,-0.9536767335576167,-0.7653345831362816,0.11781645598971051,-0.6039336052130321,-0.5656969802072349,-0.03289546170971928,-0.8297041561808262,-0.5862429460743789,0.030410443191944837,-0.9052861357992423,-0.543566712234514,0.0788512870889187,-0.9427949033784495,-0.4994286020689585,0.11226080858931288
default,0.0,0.0,0.0,-0.006092204176215289,-0.47568134153857644,0.11382738235651302,-0.17129689109954066,-0.7884364379815461,0.15449647154475973,-0.3824139599255197,-0.8585900340311272,0.16891002228579266,-0.5632142423856933,-0.7886380663823834,0.17728088982194512,-0.23077904160432725,-1.020771658217083,0.08949121609249064,-0.5406902096701033,-1.1969035411111468,0.10236349050425207,-0.7173177794238322,-1.1998220406413207,0.11409472914205543,-0.8376409931443908,-1.1605714392899322,0.12597125031293344,-0.3950073508354298,-0.9186729799128512,0.029975469374701105,-0.7132235913684237,-1.0893693482904927,0.06610587889155355,-0.8762068213670394,-1.1005736981076832,0.0832511647217465,-0.9867100912274758,-1.0667472960886266,0.09065718276151508,-0.5386003088013828,-0.7481215276880766,-0.018780201869900048,-0.8511824056225386,-0.7957111470589538,0.030320825322847765,-0.9688622287465876,-0.7091404458420671,0.04926689117526796,-1.0365731083078626,-0.6231262335583909,0.04992510599918155,-0.649505199533264,-0.5157565880533629,-0.059341119431928394,-0.8702439920065068,-0.5131241036583861,-0.005714895146419472,-0.9428379869765684,-0.43115786440112336,0.03531245530676811,-0.9842342471520137,-0.3488201326541499,0.06167238868189602
default,0.0,0.0,0.0,-0.03209850865218941,-0.4543321566707285,0.1206628575655589,-0.22076059597781864,-0.7439262518809453,0.1613632671328318,-0.44006032395616423,-0.8125420428507119,0.17682417764898944,-0.6205723637277499,-0.758688998090702,0.18770013420734158,-0.2862696610488759,-1.0050473643700029,0.08467147633848861,-0.6072166451735054,-1.1489786178285704,0.08327638156690248,-0.7989503931481872,-1.1339237532397848,0.0883282365716242,-0.9354330420980073,-1.0868954552593957,0.09371239176335985,-0.43533093292177133,-0.9002653577357174,0.01610283665392415,-0.7770611181283005,-1.0704479204401542,0.027524146715517016,-0.9657027737336573,-1.0585886873436952,0.0390200718146881,-1.1019954629058102,-0.9960419456078007,0.04525400278781017,-0.5632161072540163,-0.7228115875532759,-0.04299104142387114,-0.9269640940451183,-0.7674202452551955,-0.02578993376796728,-1.123420192393829,-0.693256413918502,-0.02709373507491166,-1.2693355315534385,-0.6055444193109447,-0.037142832511101787,-0.6595825920228817,-0.4832317205786552,-0.09102654642217071,-0.929929178423561,-0.471652733375121,-0.07071992729518789,-1.066870988870853,-0.4141183896098242,-0.05966276001506213,-1.1793920617669469,-0.3545016670027158,-0.054804402374710216
default,0.0,0.0,0.0,-0.07603370309591151,-0.43308314867075937,0.11368703618933411,-0.2794435624746372,-0.6990399480480748,0.15291472958011057,-0.5075862971517906,-0.7659145592899913,0.16716861848078415,-0.6860918503519822,-0.7097339761368889,0.17640724700609056,-0.33159962771393015,-0.9822597822818624,0.07664684087946094,-0.6911821973159104,-1.0962246214856766,0.06437460378000609,-0.8914757664387709,-1.075497642216318,0.056264550471598666,-1.0289641538378973,-1.03424934596348,0.054106722461648306,-0.4478998703451371,-0.8940785856080552,0.006794945097533966,-0.8393131287695698,-1.0481470228556897,0.015131974555704465,-1.0502537604925253,-1.0485274022366287,0.018943052166405034,-1.1938758681035122,-0.975854675485041,0.01833689526977059,-0.5510955092930616,-0.7268201030883311,-0.054472339909647526,-0.9541486780106019,-0.7705034846221703,-0.048844371602366286,-1.141069132303304,-0.7054484779854734,-0.0519037820986154,-1.2631536609562501,-0.6023065138817996,-0.05967737064076355,-0.6426563041959327,-0.48681577553429023,-0.10552990222201224,-0.9587495158719896,-0.4908512474979467,-0.10636106642771215,-1.1010293415998427,-0.4300412090282312,-0.10059450371631129,-1.2082790743961636,-0.3439431987840883,-0.09423223752381361
